codigo_ocorrencia,codigo_ocorrencia2,ocorrencia_classificacao,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_hora,total_recomendacoes
52992,52992,INCIDENTE GRAVE,SALVADOR,BA,SBSV,2015-01-01,11:40:00,3
52979,52979,ACIDENTE,IVINHEMA,MS,Unkown,2015-01-02,14:50:00,0
53073,53073,INCIDENTE,TEFÉ,AM,SBTF,2015-01-02,16:28:00,0
53074,53074,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-01-02,20:34:00,0
52976,52976,ACIDENTE,TOLEDO,PR,SBTD,2015-01-04,22:04:00,6
53075,53075,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-01-05,10:19:00,0
53076,53076,INCIDENTE,BRAGANÇA PAULISTA,SP,Unkown,2015-01-06,11:30:00,0
53077,53077,INCIDENTE,MANAUS,AM,SBEG,2015-01-06,15:50:00,0
52975,52975,ACIDENTE,BRASNORTE,MT,Unkown,2015-01-08,20:30:00,0
53072,53072,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-01-08,21:13:00,0
52994,52994,INCIDENTE,SÃO PAULO,SP,SBMT,2015-01-09,23:25:00,0
52980,52980,ACIDENTE,SANTA MÔNICA,PR,Unkown,2015-01-10,22:00:00,2
52981,52981,ACIDENTE,LUZIÂNIA,GO,Unkown,2015-01-10,21:04:00,0
53078,53078,INCIDENTE,BELÉM,PA,SBBE,2015-01-10,16:00:00,0
53064,53064,INCIDENTE,BAURU,SP,SBBU,2015-01-11,22:05:00,0
53122,53122,INCIDENTE,BRASÍLIA,DF,SBBR,2015-01-11,00:07:00,0
53063,53063,INCIDENTE,LONDRINA,PR,SBLO,2015-01-12,09:15:00,0
52978,52978,ACIDENTE,BAIXA GRANDE DO RIBEIRO,PI,Unkown,2015-01-14,10:50:00,1
53070,53070,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-01-15,21:00:00,0
53071,53071,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-01-15,18:52:00,0
53061,53061,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-01-17,18:40:00,0
53062,53062,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-01-17,17:05:00,0
53069,53069,INCIDENTE,SALVADOR,BA,SBSV,2015-01-18,17:50:00,0
52970,52970,ACIDENTE,TIRADENTES,MG,Unkown,2015-01-19,18:08:00,0
52977,52977,ACIDENTE,SÃO BORJA,RS,Unkown,2015-01-19,12:15:00,0
53067,53067,INCIDENTE,CAMPINAS,SP,SBKP,2015-01-19,13:30:00,0
53068,53068,INCIDENTE,CANOAS,RS,SBPA,2015-01-19,12:50:00,0
53065,53065,INCIDENTE,COARI,AM,SWKO,2015-01-20,17:05:00,0
52991,52991,INCIDENTE GRAVE,PASSO FUNDO,RS,SBPF,2015-01-21,12:00:00,0
53012,53012,INCIDENTE,GOIÂNIA,GO,SBGO,2015-01-21,17:36:00,0
53066,53066,INCIDENTE,CURITIBA,PR,SBCT,2015-01-21,20:21:00,0
53080,53080,INCIDENTE,RIO CLARO,SP,SDRK,2015-01-22,18:00:00,0
52990,52990,INCIDENTE GRAVE,FLORIANÓPOLIS,SC,SBFL,2015-01-23,16:28:00,0
53008,53008,INCIDENTE,GOIÂNIA,GO,SBGO,2015-01-23,18:39:00,0
52971,52971,ACIDENTE,JABOTICABAL,SP,SDJC,2015-01-24,20:00:00,0
52987,52987,ACIDENTE,ITU,SP,Unkown,2015-01-24,14:00:00,0
52989,52989,INCIDENTE GRAVE,CONCEIÇÃO DA FEIRA,BA,Unkown,2015-01-26,18:15:00,0
52993,52993,INCIDENTE GRAVE,CAMPOS DOS GOYTACAZES,RJ,SBFS,2015-01-27,12:25:00,0
52983,52983,ACIDENTE,MOSTARDAS,RS,Unkown,2015-01-28,10:30:00,0
52982,52982,ACIDENTE,BOA VISTA,RR,Unkown,2015-01-29,20:30:00,0
53081,53081,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-01-29,21:26:00,0
52998,52998,INCIDENTE,ILHÉUS,BA,SBIL,2015-01-30,19:20:00,0
53007,53007,INCIDENTE,UBERLÂNDIA,MG,SBUL,2015-01-30,09:39:00,0
53079,53079,INCIDENTE,SÃO LUÍS,MA,SBSL,2015-01-31,17:55:00,0
52984,52984,ACIDENTE,NOVA LIMA,MG,SJLY,2015-02-01,15:10:00,0
53082,53082,INCIDENTE,SÃO PAULO,SP,Unkown,2015-02-01,12:15:00,0
52974,52974,ACIDENTE,PRESIDENTE OLEGÁRIO,MG,Unkown,2015-02-02,19:50:00,0
53006,53006,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-02-02,10:30:00,0
52988,52988,ACIDENTE,JOINVILLE,SC,SBJV,2015-02-03,17:45:00,1
52999,52999,INCIDENTE,ILHÉUS,BA,SBIL,2015-02-03,14:55:00,0
53105,53105,INCIDENTE GRAVE,SÃO MIGUEL DO IGUAÇU,PR,Unkown,2015-02-03,20:00:00,0
53309,53309,INCIDENTE GRAVE,ASSIS CHATEAUBRIAND,PR,Unkown,2015-02-04,19:50:00,0
53111,53111,ACIDENTE,TAPIRA,PR,Unkown,2015-02-05,10:40:00,1
53226,53226,INCIDENTE,MARABÁ,PA,SBMA,2015-02-05,17:55:00,0
53003,53003,INCIDENTE,CUIABÁ,MT,SBCY,2015-02-06,11:50:00,0
53004,53004,INCIDENTE,VITÓRIA DA CONQUISTA,BA,SBQV,2015-02-06,18:24:00,0
53005,53005,INCIDENTE,SÃO PAULO,SP,SBMT,2015-02-06,16:28:00,0
52972,52972,ACIDENTE,TAPES,RS,SSAU,2015-02-07,11:00:00,0
52973,52973,ACIDENTE,BALSAS,MA,Unkown,2015-02-07,11:30:00,0
53001,53001,INCIDENTE,RIO DE JANEIRO,RJ,SBGL,2015-02-08,19:07:00,0
53002,53002,INCIDENTE,CAMPINAS DO PIAUÍ,PI,SBKP,2015-02-08,19:03:00,0
53009,53009,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-02-08,12:00:00,0
52995,52995,INCIDENTE,RIO DE JANEIRO,RJ,SBGL,2015-02-09,10:00:00,0
53000,53000,INCIDENTE,PORTO ALEGRE,RS,Unkown,2015-02-09,09:00:00,0
52996,52996,INCIDENTE,MANAUS,AM,SBEG,2015-02-10,13:05:00,0
53127,53127,INCIDENTE,CAMPINAS,SP,Unkown,2015-02-11,11:55:00,0
65312,65312,ACIDENTE,CABECEIRAS,GO,Unkown,2015-02-11,11:18:00,0
53129,53129,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-02-12,18:30:00,0
52997,52997,INCIDENTE,ALCÂNTARA,MA,SNCW,2015-02-16,20:38:00,0
53108,53108,INCIDENTE GRAVE,UBERLÂNDIA,MG,SBUL,2015-02-16,21:05:00,0
53110,53110,ACIDENTE,GOIOERÊ,PR,Unkown,2015-02-16,19:50:00,0
53132,53132,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-02-16,12:39:00,0
53175,53175,INCIDENTE,RECIFE,PE,Unkown,2015-02-18,13:30:00,0
53116,53116,ACIDENTE,BUENO BRANDÃO,MG,Unkown,2015-02-19,13:40:00,0
53121,53121,INCIDENTE,SÃO JOSÉ DOS CAMPOS,SP,SBSJ,2015-02-19,17:48:00,0
53125,53125,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-02-19,15:53:00,0
53117,53117,ACIDENTE,ITAPIRA,SP,Unkown,2015-02-21,11:40:00,1
53130,53130,INCIDENTE,MANAUS,AM,SBEG,2015-02-21,02:14:00,0
53114,53114,ACIDENTE,PORTO BELO,SC,SDEN,2015-02-22,17:30:00,2
53115,53115,ACIDENTE,UIRAMUTÃ,RR,SJYR,2015-02-22,17:30:00,0
53131,53131,INCIDENTE,GUARULHOS,SP,SBGR,2015-02-22,15:35:00,0
53107,53107,INCIDENTE GRAVE,NÃO IDENTIFICADA,RJ,Unkown,2015-02-24,17:51:00,0
53123,53123,INCIDENTE,GUARULHOS,SP,SBGR,2015-02-24,19:30:00,0
53106,53106,INCIDENTE GRAVE,PORTO ALEGRE,RS,SIXE,2015-02-25,14:45:00,0
53119,53119,ACIDENTE,CAMPO MOURÃO,PR,Unkown,2015-02-25,18:40:00,0
53118,53118,ACIDENTE,RIO DE JANEIRO,RJ,Unkown,2015-02-26,12:30:00,0
53133,53133,INCIDENTE,CAMPINAS,SP,Unkown,2015-02-26,22:31:00,0
53124,53124,INCIDENTE,SÃO PAULO,SP,SBSP,2015-02-27,08:50:00,0
53126,53126,INCIDENTE,SÃO PAULO,SP,Unkown,2015-02-27,14:10:00,0
53128,53128,INCIDENTE,GUARULHOS,SP,SBGR,2015-02-27,21:27:00,0
53183,53183,ACIDENTE,AMAPORÃ,PR,Unkown,2015-03-02,23:00:00,0
53120,53120,ACIDENTE,CHAVES,PA,SNXW,2015-03-04,13:30:00,0
53109,53109,ACIDENTE,CAMPO GRANDE,MS,SSIE,2015-03-05,13:50:00,0
53112,53112,ACIDENTE,MOGI GUAÇU,SP,Unkown,2015-03-06,21:00:00,0
53152,53152,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBRJ,2015-03-10,11:30:00,2
53167,53167,INCIDENTE,MARABÁ,PA,SBMA,2015-03-10,17:33:00,0
53596,53596,INCIDENTE,ITAPEMA,SC,Unkown,2015-03-10,21:35:00,0
53149,53149,ACIDENTE,TABATINGA,AM,SBTT,2015-03-11,23:25:00,0
53148,53148,ACIDENTE,ARARAS,SP,SDEH,2015-03-12,12:40:00,0
53153,53153,INCIDENTE,PORTO ALEGRE,RS,SBPA,2015-03-13,15:45:00,0
53154,53154,INCIDENTE,SOROCABA,SP,SDCO,2015-03-13,14:40:00,0
53238,53238,INCIDENTE,SERRA,ES,Unkown,2015-03-13,11:30:00,0
53189,53189,INCIDENTE,CONFINS,MG,SBCF,2015-03-14,07:20:00,0
53193,53193,ACIDENTE,CANARANA,MT,Unkown,2015-03-14,18:00:00,0
53164,53164,ACIDENTE,PRINCESA ISABEL,PB,Unkown,2015-03-15,18:30:00,0
53151,53151,INCIDENTE GRAVE,MAUÉS,AM,SWMW,2015-03-16,18:07:00,1
53168,53168,INCIDENTE,PARÁ DE MINAS,MG,SNPA,2015-03-16,21:05:00,0
53169,53169,INCIDENTE,BELÉM,PA,SBBE,2015-03-19,03:25:00,0
53165,53165,INCIDENTE GRAVE,SÃO DESIDÉRIO,BA,Unkown,2015-03-20,14:35:00,0
53188,53188,INCIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-03-20,21:00:00,0
53184,53184,ACIDENTE,PORTO UNIÃO,SC,Unkown,2015-03-22,13:44:00,0
53178,53178,ACIDENTE,DIAMANTINO,MT,Unkown,2015-03-23,17:15:00,0
53182,53182,ACIDENTE,SANTA LUZIA,MA,Unkown,2015-03-23,20:40:00,0
53166,53166,INCIDENTE GRAVE,RIACHÃO DAS NEVES,BA,Unkown,2015-03-24,14:45:00,0
53170,53170,INCIDENTE,CONFINS,MG,SBCF,2015-03-24,17:57:00,0
53185,53185,INCIDENTE,CURITIBA,PR,SBCT,2015-03-24,23:01:00,0
53412,53412,INCIDENTE GRAVE,MACAÉ,RJ,Unkown,2015-03-24,16:35:00,0
53194,53194,ACIDENTE,GUARACIABA DO NORTE,CE,SWBE,2015-03-26,20:30:00,0
53186,53186,INCIDENTE,BRASÍLIA,DF,Unkown,2015-03-27,14:55:00,0
53179,53179,ACIDENTE,CAIAPÔNIA,GO,Unkown,2015-03-28,10:30:00,0
53180,53180,ACIDENTE,ARAGUARI,MG,Unkown,2015-03-28,18:52:00,0
53190,53190,INCIDENTE,CAMPINAS,SP,SBKP,2015-03-28,16:26:00,0
53212,53212,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-03-28,17:32:00,0
53213,53213,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-03-28,15:51:00,0
53181,53181,ACIDENTE,COLÍDER,MT,Unkown,2015-03-29,20:17:00,0
53187,53187,INCIDENTE,JOINVILLE,SC,SBJV,2015-03-29,18:36:00,0
53211,53211,INCIDENTE,BAURU,SP,SBBU,2015-03-30,19:40:00,0
53195,53195,ACIDENTE,CARAPICUÍBA,SP,Unkown,2015-04-02,20:00:00,5
53201,53201,INCIDENTE GRAVE,VERA CRUZ,SP,SDVE,2015-04-02,17:30:00,0
53227,53227,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-04-02,01:10:00,0
53192,53192,ACIDENTE,BRAGANÇA PAULISTA,SP,SDVH,2015-04-03,14:30:00,0
53177,53177,ACIDENTE,CEARÁ-MIRIM,RN,SNOG,2015-04-04,20:15:00,0
53191,53191,ACIDENTE,ÁLVARES MACHADO,SP,SDEM,2015-04-04,20:30:00,0
53196,53196,ACIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-04-04,13:00:00,1
53210,53210,INCIDENTE,VITÓRIA,ES,SBVT,2015-04-04,16:25:00,0
53176,53176,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-04-05,12:50:00,0
53197,53197,ACIDENTE,ITATIBA,SP,Unkown,2015-04-05,11:50:00,0
53200,53200,INCIDENTE GRAVE,SÃO JOAQUIM DA BARRA,SP,SDJO,2015-04-05,11:00:00,0
53202,53202,INCIDENTE GRAVE,PIRAÍ DO SUL,PR,Unkown,2015-04-05,21:00:00,0
53225,53225,ACIDENTE,CAMPINA GRANDE DO SUL,PR,SBBI,2015-04-05,11:10:00,2
53198,53198,ACIDENTE,MARINGÁ,PR,SBMG,2015-04-06,21:15:00,1
53228,53228,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-04-06,20:24:00,0
53290,53290,INCIDENTE,PORTO VELHO,RO,SBPV,2015-04-06,20:20:00,0
53209,53209,INCIDENTE,CUIABÁ,MT,SBCY,2015-04-07,21:48:00,0
53203,53203,INCIDENTE GRAVE,BRASÍLIA,DF,SBBR,2015-04-08,16:04:00,2
53289,53289,INCIDENTE,CURITIBA,PR,Unkown,2015-04-08,17:30:00,0
53204,53204,INCIDENTE GRAVE,ANÁPOLIS,GO,SWNS,2015-04-09,13:13:00,3
53208,53208,INCIDENTE,SÃO PAULO,SP,SBMT,2015-04-09,19:20:00,0
53207,53207,INCIDENTE,SÃO PAULO,SP,SBSP,2015-04-10,21:18:00,0
53230,53230,INCIDENTE,CAMPO GRANDE,MS,SBCG,2015-04-10,00:30:00,0
53234,53234,ACIDENTE,RIO DE JANEIRO,RJ,Unkown,2015-04-10,12:10:00,0
53199,53199,ACIDENTE,ASSUNÇÃO DO PIAUÍ,PI,Unkown,2015-04-11,22:00:00,0
53206,53206,INCIDENTE,RECIFE,PE,SBRF,2015-04-11,19:30:00,0
53342,53342,ACIDENTE,MAUÁ DA SERRA,PR,Unkown,2015-04-12,15:30:00,0
53205,53205,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-04-14,14:23:00,0
53233,53233,INCIDENTE GRAVE,PALMAS,TO,SBPJ,2015-04-15,19:31:00,0
53224,53224,ACIDENTE,CATANDUVA,SP,Unkown,2015-04-16,20:45:00,1
53229,53229,INCIDENTE,CABO FRIO,RJ,SBCB,2015-04-20,10:20:00,0
53318,53318,INCIDENTE,BRASÍLIA,DF,SBBR,2015-04-20,22:00:00,0
53235,53235,ACIDENTE,RIO DE JANEIRO,RJ,Unkown,2015-04-21,13:00:00,0
53236,53236,ACIDENTE,QUIRINÓPOLIS,GO,SJQN,2015-04-21,19:30:00,0
53223,53223,ACIDENTE,PINDORAMA,SP,Unkown,2015-04-22,12:45:00,0
53231,53231,ACIDENTE,CONFRESA,MT,Unkown,2015-04-23,12:30:00,0
53239,53239,INCIDENTE,TABOÃO DA SERRA,SP,SIBH,2015-04-24,17:00:00,0
53222,53222,ACIDENTE,OURILÂNDIA DO NORTE,PA,SDOW,2015-04-26,15:30:00,0
53237,53237,ACIDENTE,ARARAQUARA,SP,Unkown,2015-04-28,21:00:00,0
53240,53240,INCIDENTE,UBERABA,MG,SBUR,2015-04-28,00:59:00,0
53288,53288,INCIDENTE,LONDRINA,PR,SBLO,2015-04-29,20:02:00,0
53287,53287,INCIDENTE,GUARULHOS,SP,SBGR,2015-04-30,22:00:00,0
53232,53232,ACIDENTE,TIETÊ,SP,SDET,2015-05-01,20:30:00,1
53264,53264,ACIDENTE,CABECEIRA GRANDE,MG,Unkown,2015-05-01,17:00:00,1
53241,53241,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-05-02,14:25:00,0
53259,53259,ACIDENTE,VARGEM BONITA,MG,Unkown,2015-05-02,10:43:00,0
53248,53248,INCIDENTE,FORTALEZA,CE,SBFZ,2015-05-03,15:00:00,0
53247,53247,INCIDENTE,FORTALEZA,CE,SBFZ,2015-05-04,18:48:00,0
53265,53265,ACIDENTE,PACARAIMA,RR,SDMM,2015-05-05,16:05:00,2
53269,53269,INCIDENTE GRAVE,TERRA ROXA,PR,Unkown,2015-05-05,11:30:00,0
53274,53274,INCIDENTE,SANTOS,SP,SBST,2015-05-07,11:30:00,0
53286,53286,INCIDENTE,SÃO PAULO,SP,Unkown,2015-05-07,13:40:00,0
53260,53260,ACIDENTE,AFONSO CLÁUDIO,ES,Unkown,2015-05-08,11:27:00,0
53263,53263,ACIDENTE,GOIÂNIA,GO,SWNV,2015-05-08,11:00:00,0
53280,53280,INCIDENTE,PORTO ALEGRE,RS,SBPA,2015-05-08,13:44:00,0
53255,53255,ACIDENTE,NOVO PROGRESSO,PA,SJNP,2015-05-09,17:30:00,0
53258,53258,ACIDENTE,PARECI NOVO,RS,SSNG,2015-05-09,14:00:00,0
53261,53261,ACIDENTE,MIRASSOL D'OESTE,MT,Unkown,2015-05-09,20:00:00,0
53285,53285,INCIDENTE,BELÉM,PA,SBBE,2015-05-09,12:53:00,0
53273,53273,INCIDENTE,GUARULHOS,SP,SNBR,2015-05-12,15:30:00,0
53276,53276,INCIDENTE,POÇOS DE CALDAS,MG,SBPC,2015-05-13,14:05:00,0
53282,53282,INCIDENTE,JABOATÃO DOS GUARARAPES,PE,SBRF,2015-05-15,15:15:00,0
53284,53284,INCIDENTE,JUAZEIRO DO NORTE,CE,SBJU,2015-05-16,22:15:00,0
53390,53390,INCIDENTE,IGARASSU,PE,SIFC,2015-05-16,12:28:00,0
53256,53256,ACIDENTE,CAMPO MOURÃO,PR,SSKM,2015-05-17,18:15:00,0
53257,53257,ACIDENTE,ARACAJU,SE,SBAR,2015-05-17,17:40:00,1
53271,53271,INCIDENTE GRAVE,UMUARAMA,PR,Unkown,2015-05-17,17:00:00,0
53277,53277,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-05-19,19:58:00,0
53254,53254,ACIDENTE,CAMBARÁ,PR,Unkown,2015-05-20,14:00:00,1
53262,53262,INCIDENTE GRAVE,IBATEGUARA,AL,Unkown,2015-05-20,15:10:00,3
53270,53270,INCIDENTE GRAVE,SANTO ANTÔNIO DE GOIÁS,GO,Unkown,2015-05-20,14:40:00,1
53275,53275,INCIDENTE,SÃO LUÍS,MA,SBSL,2015-05-20,16:20:00,0
53278,53278,INCIDENTE,SÃO PAULO,SP,SBMT,2015-05-20,16:40:00,0
53283,53283,INCIDENTE,COARI,AM,SWKO,2015-05-20,17:00:00,0
53267,53267,ACIDENTE,SÃO FÉLIX DO XINGU,PA,SNFX,2015-05-21,13:00:00,0
53279,53279,INCIDENTE,GOVERNADOR VALADARES,MG,SBGV,2015-05-21,20:46:00,0
53316,53316,INCIDENTE,SÃO ROQUE,SP,Unkown,2015-05-21,17:15:00,0
53317,53317,INCIDENTE,SÃO JOSÉ DOS CAMPOS,SP,Unkown,2015-05-21,11:50:00,0
53315,53315,INCIDENTE,SÃO PAULO,SP,SBMT,2015-05-23,15:30:00,0
53266,53266,ACIDENTE,ROCHEDO,MS,Unkown,2015-05-24,13:53:00,7
53272,53272,INCIDENTE GRAVE,GUARAPARI,ES,SIVU,2015-05-24,14:48:00,0
53314,53314,INCIDENTE,CAMPINAS,SP,SBKP,2015-05-24,18:00:00,0
53281,53281,INCIDENTE,ITUPEVA,SP,Unkown,2015-05-25,19:14:00,0
53313,53313,INCIDENTE,LONDRINA,PR,SBLO,2015-05-25,15:30:00,0
53268,53268,ACIDENTE,VIÇOSA,MG,SNVC,2015-05-29,19:10:00,1
53306,53306,ACIDENTE,ATALAIA DO NORTE,AM,Unkown,2015-05-29,23:17:00,1
53312,53312,INCIDENTE,CANOAS,RS,SBPA,2015-05-29,02:03:00,0
53311,53311,INCIDENTE,MANAUS,AM,Unkown,2015-06-01,03:45:00,0
53310,53310,INCIDENTE,CARAUARI,AM,SWCA,2015-06-02,20:53:00,0
53323,53323,ACIDENTE,PATROCÍNIO,MG,Unkown,2015-06-05,15:05:00,0
53328,53328,INCIDENTE,BRASÍLIA,DF,Unkown,2015-06-05,00:35:00,0
53307,53307,ACIDENTE,BELO HORIZONTE,MG,SBBH,2015-06-07,18:25:00,0
53308,53308,INCIDENTE GRAVE,SÃO LUÍS,MA,SBSL,2015-06-09,16:05:00,1
53326,53326,INCIDENTE GRAVE,GUARATINGUETÁ,SP,SBGW,2015-06-10,19:15:00,1
53391,53391,INCIDENTE,JOINVILLE,SC,SBJV,2015-06-10,17:46:00,0
53324,53324,ACIDENTE,GOIÂNIA,GO,SWNV,2015-06-11,17:55:00,0
53344,53344,INCIDENTE,PORTEL,PA,SIPY,2015-06-11,10:00:00,0
53325,53325,ACIDENTE,NOVO HAMBURGO,RS,SSNH,2015-06-13,16:30:00,1
53347,53347,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-06-13,14:25:00,0
53327,53327,ACIDENTE,PACAEMBU,SP,Unkown,2015-06-14,18:00:00,0
53330,53330,INCIDENTE,CAMPINAS,SP,SBGR,2015-06-14,12:27:00,0
53349,53349,INCIDENTE,PORTO ALEGRE,RS,SBPA,2015-06-15,20:42:00,0
53331,53331,ACIDENTE,OURO PRETO,MG,Unkown,2015-06-16,19:10:00,2
53339,53339,ACIDENTE,RONDONÓPOLIS,MT,Unkown,2015-06-16,17:00:00,0
53333,53333,ACIDENTE,PIRACICABA,SP,SDPW,2015-06-17,19:30:00,2
