codigo_ocorrencia,codigo_ocorrencia2,ocorrencia_classificacao,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_hora,total_recomendacoes
53341,53341,ACIDENTE,SIQUEIRA CAMPOS,PR,Unkown,2015-06-17,21:00:00,0
53348,53348,INCIDENTE,SÃO JOSÉ DOS PINHAIS,PR,SBCT,2015-06-17,14:11:00,0
53332,53332,INCIDENTE GRAVE,SALVADOR,BA,SBSV,2015-06-19,09:25:00,3
53392,53392,INCIDENTE,MACAÉ,RJ,SBME,2015-06-19,17:54:00,0
53343,53343,ACIDENTE,CRUZ ALTA,RS,SSAK,2015-06-21,18:00:00,0
53346,53346,INCIDENTE,SÃO PAULO,SP,SBMT,2015-06-21,18:20:00,0
53345,53345,INCIDENTE,SÃO PAULO,SP,SBMT,2015-06-25,14:25:00,0
53340,53340,ACIDENTE,CAUCAIA,CE,Unkown,2015-06-26,19:38:00,8
53455,53455,INCIDENTE,SÃO PAULO,SP,SBGR,2015-06-26,03:05:00,0
53380,53380,ACIDENTE,MONTENEGRO,RS,SSNG,2015-06-27,18:30:00,0
53355,53355,INCIDENTE GRAVE,MACAÉ,RJ,SBME,2015-06-28,11:46:00,2
53370,53370,ACIDENTE,SAPEZAL,MT,Unkown,2015-06-29,19:40:00,0
53381,53381,ACIDENTE,CONSELHEIRO LAFAIETE,MG,SNKF,2015-06-29,18:00:00,0
53386,53386,INCIDENTE,SÃO PAULO,SP,SBMT,2015-06-30,12:45:00,0
53351,53351,INCIDENTE,MARABÁ,PA,SBMA,2015-07-01,13:39:00,0
53357,53357,INCIDENTE GRAVE,BELÉM,PA,SBJC,2015-07-03,13:35:00,0
53363,53363,INCIDENTE,MANAUS,AM,SBEG,2015-07-04,20:02:00,0
53385,53385,INCIDENTE,LONDRINA,PR,SBLO,2015-07-04,16:35:00,0
53356,53356,ACIDENTE,BLUMENAU,SC,SSBL,2015-07-05,18:15:00,1
53422,53422,INCIDENTE,GOIÂNIA,GO,SBGO,2015-07-05,00:50:00,0
53389,53389,INCIDENTE,VILHENA,RO,SBPV,2015-07-06,11:31:00,0
53618,53618,INCIDENTE,SÃO PAULO,SP,SBMT,2015-07-06,12:50:00,0
53354,53354,INCIDENTE,UBERLÂNDIA,MG,SBUL,2015-07-07,22:50:00,0
53358,53358,INCIDENTE GRAVE,SANTA INÊS,MA,Unkown,2015-07-07,20:00:00,3
53361,53361,INCIDENTE GRAVE,RIBEIRÃO PRETO,SP,SBRP,2015-07-07,12:40:00,0
53359,53359,ACIDENTE,TATUÍ,SP,SDTF,2015-07-09,16:15:00,0
53360,53360,ACIDENTE,CAUCAIA,CE,Unkown,2015-07-10,14:50:00,2
53362,53362,INCIDENTE,UBERLÂNDIA,MG,SBUL,2015-07-10,13:49:00,0
53372,53372,ACIDENTE,CHAPADA DOS GUIMARÃES,MT,Unkown,2015-07-10,20:30:00,1
53402,53402,INCIDENTE,SÃO JOSÉ DOS CAMPOS,SP,SBSP,2015-07-10,19:58:00,0
53413,53413,INCIDENTE,LONDRINA,PR,SBLO,2015-07-10,17:20:00,0
53411,53411,INCIDENTE,GUARULHOS,SP,SBGR,2015-07-11,04:22:00,0
53416,53416,INCIDENTE,SÃO PAULO,SP,SBSP,2015-07-11,16:51:00,0
53418,53418,ACIDENTE,DIVINÓPOLIS,MG,SNDV,2015-07-11,16:14:00,0
53410,53410,INCIDENTE,CORUMBÁ,MS,SBCR,2015-07-12,17:30:00,0
53364,53364,INCIDENTE,TERESINA,PI,SBTE,2015-07-13,14:58:00,0
53374,53374,ACIDENTE,ITAITUBA,PA,Unkown,2015-07-14,19:30:00,0
53431,53431,ACIDENTE,TUMIRITINGA,MG,Unkown,2015-07-14,20:00:00,0
53432,53432,INCIDENTE,CAMPO BELO,MG,SSOL,2015-07-17,19:00:00,0
53417,53417,INCIDENTE,SALVADOR,BA,SBSV,2015-07-18,00:03:00,0
53371,53371,INCIDENTE,CONFINS,MG,SBCF,2015-07-19,22:00:00,0
53376,53376,ACIDENTE,RIO VERDE,GO,Unkown,2015-07-19,00:15:00,1
53421,53421,INCIDENTE,SÃO PAULO,SP,SBMT,2015-07-20,14:05:00,0
53373,53373,ACIDENTE,LONDRINA,PR,SSOK,2015-07-21,17:25:00,2
53420,53420,INCIDENTE,COARI,AM,SWKO,2015-07-22,13:09:00,0
53375,53375,ACIDENTE,MANAUS,AM,SBEG,2015-07-23,19:59:00,1
53419,53419,ACIDENTE,BRAGANÇA PAULISTA,SP,SBBP,2015-07-23,13:40:00,0
53379,53379,ACIDENTE,IBATÉ,SP,Unkown,2015-07-24,19:15:00,0
53377,53377,ACIDENTE,CRUZ ALTA,RS,SSAK,2015-07-25,18:40:00,2
53378,53378,ACIDENTE,PONTA GROSSA,PR,Unkown,2015-07-25,20:00:00,0
53387,53387,INCIDENTE,SÃO JOSÉ DOS CAMPOS,SP,SBSJ,2015-07-27,15:45:00,0
53382,53382,INCIDENTE,CAMPO GRANDE,MS,SSKG,2015-07-28,19:34:00,0
53388,53388,INCIDENTE,SÃO PAULO,SP,SBMT,2015-07-28,19:07:00,0
53472,53472,ACIDENTE,COLINAS DO TOCANTINS,TO,Unkown,2015-07-28,21:05:00,0
53438,53438,ACIDENTE,SÃO JOSÉ DOS AUSENTES,RS,Unkown,2015-07-30,15:07:00,0
53423,53423,ACIDENTE,ARACAJU,SE,SNJD,2015-08-01,12:50:00,0
53428,53428,ACIDENTE,GOIÂNIA,GO,SWNV,2015-08-06,11:35:00,1
53440,53440,INCIDENTE,UBERLÂNDIA,MG,SBUL,2015-08-06,18:48:00,0
53441,53441,INCIDENTE,ILHÉUS,BA,SBIL,2015-08-06,18:30:00,0
53442,53442,INCIDENTE,SANTARÉM,PA,SBSN,2015-08-06,14:19:00,0
53424,53424,INCIDENTE,CURITIBA,PR,SBCT,2015-08-09,17:35:00,0
53465,53465,ACIDENTE,PIRACANJUBA,GO,Unkown,2015-08-09,12:30:00,0
53426,53426,ACIDENTE,CAMPINAS,SP,SDAM,2015-08-11,16:45:00,0
53434,53434,INCIDENTE GRAVE,JUNDIAÍ,SP,SBJD,2015-08-11,12:20:00,0
53427,53427,ACIDENTE,ITARIRI,SP,Unkown,2015-08-13,12:50:00,2
53430,53430,INCIDENTE,CUIABÁ,MT,SBCY,2015-08-13,02:50:00,0
53452,53452,INCIDENTE,LONDRINA,PR,SBLO,2015-08-13,18:02:00,0
53435,53435,ACIDENTE,BOA VISTA,RR,Unkown,2015-08-15,14:00:00,0
53449,53449,INCIDENTE,NAVEGANTES,SC,SBNF,2015-08-16,19:20:00,0
53467,53467,ACIDENTE,NOVA ESPERANÇA,PR,Unkown,2015-08-16,16:30:00,0
53436,53436,INCIDENTE GRAVE,ITÁPOLIS,SP,SDIO,2015-08-17,12:45:00,0
53454,53454,INCIDENTE,CURITIBA,PR,SBBI,2015-08-18,14:10:00,0
53605,53605,INCIDENTE,RIBEIRÃO PRETO,SP,SBRP,2015-08-18,23:00:00,0
53453,53453,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-08-19,13:00:00,0
53450,53450,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-08-20,19:41:00,0
53473,53473,ACIDENTE,MIRASSOL,SP,SDMH,2015-08-21,20:50:00,0
53598,53598,INCIDENTE,LONDRINA,PR,Unkown,2015-08-21,14:15:00,0
53478,53478,INCIDENTE,RONDONÓPOLIS,MT,SWRD,2015-08-22,12:00:00,0
53595,53595,INCIDENTE,CAMPOS DOS GOYTACAZES,RJ,Unkown,2015-08-22,10:38:00,0
53451,53451,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-08-23,20:05:00,0
53470,53470,ACIDENTE,PORTO BELO,SC,SDEN,2015-08-23,20:20:00,0
53463,53463,ACIDENTE,PACAEMBU,SP,Unkown,2015-08-24,15:00:00,0
53466,53466,ACIDENTE,GOIÂNIA,GO,SWNV,2015-08-27,13:12:00,1
53599,53599,INCIDENTE,NAVEGANTES,SC,SBNF,2015-08-27,00:43:00,0
53462,53462,INCIDENTE GRAVE,PELOTAS,RS,SBPK,2015-08-29,17:30:00,0
53468,53468,ACIDENTE,MARIÁPOLIS,SP,Unkown,2015-08-30,19:30:00,0
53469,53469,ACIDENTE,SÃO FÉLIX DO XINGU,PA,Unkown,2015-08-30,18:30:00,3
53471,53471,INCIDENTE GRAVE,BELO HORIZONTE,MG,SBPR,2015-08-31,14:57:00,4
53476,53476,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-08-31,21:30:00,0
53475,53475,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-09-01,14:50:00,0
53597,53597,INCIDENTE,LONDRINA,PR,SBLO,2015-09-02,21:25:00,0
53477,53477,ACIDENTE,LAVÍNIA,SP,Unkown,2015-09-04,05:00:00,0
53494,53494,ACIDENTE,GOIÂNIA,GO,SBGO,2015-09-05,14:00:00,1
53560,53560,INCIDENTE,SÃO PAULO,SP,SBGR,2015-09-08,19:25:00,0
53604,53604,INCIDENTE,PARACATU,MG,SNHB,2015-09-08,12:55:00,0
53480,53480,INCIDENTE,CONFINS,MG,SBCF,2015-09-09,14:00:00,0
53481,53481,INCIDENTE,SALVADOR,BA,SBSV,2015-09-11,11:06:00,0
53474,53474,ACIDENTE,BELÉM,PA,Unkown,2015-09-13,13:17:00,0
53550,53550,ACIDENTE,ITAPIPOCA,CE,Unkown,2015-09-13,09:20:00,0
53594,53594,INCIDENTE,CABO FRIO,RJ,SBCB,2015-09-14,13:00:00,0
53608,53608,INCIDENTE,FLORIANÓPOLIS,SC,SBFL,2015-09-14,20:30:00,0
53592,53592,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-09-15,14:50:00,0
53593,53593,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-09-15,13:37:00,0
53484,53484,ACIDENTE,ANGRA DOS REIS,RJ,Unkown,2015-09-18,13:30:00,0
53486,53486,ACIDENTE,GOIÂNIA,GO,SBGO,2015-09-19,13:20:00,1
53487,53487,ACIDENTE,SANTA RITA DE CÁSSIA,BA,Unkown,2015-09-19,20:30:00,0
53482,53482,ACIDENTE,PIRENÓPOLIS,GO,SNMH,2015-09-20,21:10:00,0
53483,53483,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-09-20,21:05:00,0
53485,53485,ACIDENTE,CASA BRANCA,SP,Unkown,2015-09-20,17:30:00,0
53606,53606,INCIDENTE,CARAUARI,AM,SWCA,2015-09-20,10:54:00,0
53607,53607,INCIDENTE,RECIFE,PE,SBRF,2015-09-21,14:40:00,0
53489,53489,ACIDENTE,JACAREACANGA,PA,SBEK,2015-09-22,22:15:00,0
53506,53506,INCIDENTE,FOZ DO IGUAÇU,PR,SBFI,2015-09-22,15:57:00,0
53488,53488,ACIDENTE,MACEIÓ,AL,Unkown,2015-09-23,14:00:00,6
53507,53507,INCIDENTE,FOZ DO IGUAÇU,PR,SBFI,2015-09-23,20:00:00,0
53555,53555,ACIDENTE,CEARÁ-MIRIM,RN,SNOG,2015-09-23,13:00:00,0
53554,53554,ACIDENTE,SANTA ROSA,RS,SSZR,2015-09-24,17:00:00,0
53558,53558,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-09-25,22:15:00,0
53610,53610,INCIDENTE,BAURU,SP,Unkown,2015-09-25,10:08:00,0
53503,53503,INCIDENTE,SANTARÉM,PA,SBSN,2015-09-26,11:45:00,0
53495,53495,ACIDENTE,SANTO ANTÔNIO DO LEVERGER,MT,SWLV,2015-09-28,21:10:00,1
53498,53498,ACIDENTE,ALTA FLORESTA,MT,Unkown,2015-09-28,14:40:00,0
53553,53553,ACIDENTE,TRAJANO DE MORAES,RJ,Unkown,2015-09-28,18:30:00,0
53609,53609,INCIDENTE,RIO DE JANEIRO,RJ,SBGL,2015-09-28,15:35:00,0
53490,53490,INCIDENTE,SALVADOR,BA,SBSV,2015-09-30,04:30:00,0
53491,53491,ACIDENTE,PAUINI,AM,Unkown,2015-09-30,14:30:00,0
53496,53496,INCIDENTE GRAVE,JATAÍ,GO,SWJW,2015-09-30,17:34:00,1
53508,53508,INCIDENTE,FOZ DO IGUAÇU,PR,SBFI,2015-09-30,18:38:00,0
53532,53532,INCIDENTE,GOIÂNIA,GO,SBGO,2015-09-30,11:55:00,0
53492,53492,INCIDENTE,BELÉM,PA,SBBE,2015-10-01,18:30:00,0
53509,53509,INCIDENTE,CAMPINAS,SP,SBKP,2015-10-01,21:25:00,0
53510,53510,INCIDENTE,RIBEIRÃO PRETO,SP,SBRP,2015-10-01,19:30:00,0
53513,53513,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-10-01,01:48:00,0
53511,53511,INCIDENTE,MANAUS,AM,SWFN,2015-10-03,16:02:00,0
53512,53512,INCIDENTE,BRASÍLIA,DF,SBBR,2015-10-03,14:10:00,0
53493,53493,INCIDENTE,BRASÍLIA,DF,SBBR,2015-10-05,14:15:00,0
53497,53497,ACIDENTE,CORUMBÁ,MS,Unkown,2015-10-06,12:00:00,0
53501,53501,ACIDENTE,CATAS ALTAS,MG,Unkown,2015-10-06,14:33:00,0
53504,53504,INCIDENTE,GOIÂNIA,GO,SBGO,2015-10-07,10:54:00,0
53505,53505,INCIDENTE,GOIÂNIA,GO,SBGO,2015-10-07,11:56:00,0
53499,53499,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBJR,2015-10-08,16:22:00,0
53502,53502,INCIDENTE,BRASÍLIA,DF,SBBR,2015-10-08,11:20:00,0
53516,53516,INCIDENTE,FEIRA DE SANTANA,BA,SNJD,2015-10-08,18:05:00,0
53500,53500,ACIDENTE,VERA CRUZ,SP,Unkown,2015-10-11,19:35:00,0
53514,53514,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-10-11,18:20:00,0
53515,53515,INCIDENTE,SÃO PAULO,SP,SBMT,2015-10-14,11:50:00,0
53518,53518,INCIDENTE,CAMPO GRANDE,MS,SBCG,2015-10-14,11:47:00,0
53520,53520,INCIDENTE,LONDRINA,PR,SBLO,2015-10-14,04:25:00,0
53517,53517,INCIDENTE,FORTALEZA,CE,SBFZ,2015-10-17,19:36:00,0
53519,53519,INCIDENTE GRAVE,GUARATINGUETÁ,SP,SBGW,2015-10-18,15:30:00,0
53557,53557,ACIDENTE,GUARANÉSIA,MG,Unkown,2015-10-18,20:30:00,0
53543,53543,ACIDENTE,JARDIM,MS,SSJI,2015-10-21,14:30:00,0
60639,60639,INCIDENTE,CURITIBA,PR,SBCT,2015-10-21,18:30:00,0
53524,53524,INCIDENTE,GUARULHOS,SP,SBGR,2015-10-22,16:52:00,0
53546,53546,ACIDENTE,RONDONÓPOLIS,MT,SDWC,2015-10-22,11:30:00,0
53545,53545,INCIDENTE GRAVE,PORTO VELHO,RO,SBPV,2015-10-23,20:00:00,1
53533,53533,INCIDENTE,RIBEIRÃO PRETO,SP,SBRP,2015-10-24,12:36:00,0
53547,53547,ACIDENTE,GUARANI,MG,Unkown,2015-10-25,19:30:00,0
53590,53590,INCIDENTE,PORTO ALEGRE,RS,SBPA,2015-10-28,15:05:00,0
53534,53534,INCIDENTE,GOIÂNIA,GO,SBGO,2015-10-29,14:25:00,0
53591,53591,INCIDENTE,GUARULHOS,SP,SBGR,2015-10-29,01:40:00,0
53579,53579,ACIDENTE,VILHENA,RO,SBVH,2015-10-30,12:30:00,0
53561,53561,ACIDENTE,SALVADOR,BA,Unkown,2015-10-31,18:50:00,0
53585,53585,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-10-31,10:24:00,0
53578,53578,ACIDENTE,PORTO VELHO,RO,SWRO,2015-11-01,21:30:00,0
53556,53556,ACIDENTE,MIRASSOL,SP,SDMH,2015-11-02,09:30:00,0
53586,53586,INCIDENTE,SÃO PAULO,SP,SBSP,2015-11-02,18:35:00,0
53587,53587,INCIDENTE,SÃO LUÍS,MA,SBSL,2015-11-03,17:20:00,0
53551,53551,INCIDENTE GRAVE,BRAGANÇA PAULISTA,SP,SBBP,2015-11-05,19:15:00,1
53640,53640,INCIDENTE,COCALINHO,MT,Unkown,2015-11-05,10:30:00,0
53552,53552,INCIDENTE GRAVE,TEFÉ,AM,SBTF,2015-11-06,15:04:00,4
53581,53581,INCIDENTE GRAVE,CASCAVEL,PR,SBCA,2015-11-06,18:50:00,0
53584,53584,INCIDENTE,SÃO PAULO,SP,SBSP,2015-11-06,18:20:00,0
53589,53589,INCIDENTE,PORTO ALEGRE,RS,SBPA,2015-11-06,19:33:00,0
53611,53611,INCIDENTE,VÁRZEA GRANDE,MT,SBCY,2015-11-06,03:27:00,0
53562,53562,ACIDENTE,JAGUARÃO,RS,Unkown,2015-11-08,10:45:00,0
53563,53563,INCIDENTE GRAVE,TAIPU,RN,Unkown,2015-11-09,20:00:00,0
53564,53564,ACIDENTE,BALSAS,MA,SNBS,2015-11-09,19:30:00,1
53566,53566,ACIDENTE,LENÇÓIS PAULISTA,SP,Unkown,2015-11-09,19:30:00,0
53559,53559,ACIDENTE,GUARDA-MOR,MG,Unkown,2015-11-10,21:04:00,0
53580,53580,ACIDENTE,ARAPONGAS,PR,SSOG,2015-11-10,12:00:00,0
53565,53565,ACIDENTE,SIRINHAÉM,PE,Unkown,2015-11-11,17:55:00,2
53569,53569,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-11-11,17:00:00,0
53601,53601,ACIDENTE,PARANATINGA,MT,Unkown,2015-11-13,14:00:00,0
53567,53567,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBJR,2015-11-16,18:37:00,0
53568,53568,INCIDENTE GRAVE,MANAUS,AM,SWFN,2015-11-17,17:55:00,1
53572,53572,ACIDENTE,MIRACATU,SP,Unkown,2015-11-17,15:55:00,1
53571,53571,ACIDENTE,GARIBALDI,RS,SSGA,2015-11-21,19:30:00,2
53603,53603,INCIDENTE,BRASÍLIA,DF,SBBR,2015-11-24,17:08:00,0
53633,53633,INCIDENTE,SÃO JOSÉ DO RIO PRETO,SP,SBSR,2015-11-24,20:31:00,0
53582,53582,INCIDENTE,PORTO ALEGRE,RS,SBPA,2015-11-25,14:30:00,0
53583,53583,INCIDENTE,RIBEIRÃO PRETO,SP,SBRP,2015-11-25,10:32:00,0
53602,53602,INCIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-11-25,15:25:00,0
53570,53570,INCIDENTE,RIBEIRÃO PRETO,SP,SBRP,2015-11-27,11:50:00,0
53574,53574,ACIDENTE,JUNDIAÍ,SP,Unkown,2015-11-27,13:05:00,1
53577,53577,ACIDENTE,PLANALTO DA SERRA,MT,Unkown,2015-11-27,16:00:00,0
53576,53576,ACIDENTE,SÃO VICENTE DO SUL,RS,Unkown,2015-11-29,20:30:00,0
53637,53637,INCIDENTE,SÃO PAULO,SP,SBMT,2015-11-29,11:10:00,0
53638,53638,INCIDENTE,RIO DE JANEIRO,RJ,SBRJ,2015-11-29,23:08:00,0
53635,53635,INCIDENTE,GOIÂNIA,GO,SBGO,2015-11-30,12:22:00,0
53573,53573,INCIDENTE,GUARULHOS,SP,SBGR,2015-12-01,02:48:00,0
60601,60601,INCIDENTE,PALMAS,TO,SBPJ,2015-12-01,16:05:00,0
53634,53634,INCIDENTE,PALMAS,TO,SBPJ,2015-12-02,17:45:00,0
53636,53636,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-12-02,17:42:00,0
53575,53575,INCIDENTE,CAMPOS DOS GOYTACAZES,RJ,SBFS,2015-12-03,10:50:00,0
60637,60637,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-12-03,16:47:00,0
53625,53625,ACIDENTE,TRINDADE,GO,Unkown,2015-12-06,13:10:00,3
53626,53626,ACIDENTE,AMERICANA,SP,SDAI,2015-12-06,15:00:00,1
53628,53628,ACIDENTE,AGUAÍ,SP,Unkown,2015-12-08,14:30:00,1
53629,53629,ACIDENTE,JALES,SP,SDJL,2015-12-08,10:20:00,0
53631,53631,INCIDENTE,CAMPINAS,SP,SBKP,2015-12-08,16:19:00,0
60636,60636,INCIDENTE,CAXIAS DO SUL,RS,SBCX,2015-12-08,13:00:00,0
53627,53627,INCIDENTE,TERESINA,PI,SBTE,2015-12-12,19:05:00,0
60604,60604,INCIDENTE,GOIÂNIA,GO,SBGO,2015-12-12,14:34:00,0
60611,60611,INCIDENTE,SÃO PAULO,SP,SBSP,2015-12-12,15:30:00,0
60613,60613,ACIDENTE,JUSCIMEIRA,MT,SWMO,2015-12-12,08:31:00,0
60629,60629,ACIDENTE,RIO GRANDE,RS,Unkown,2015-12-12,10:40:00,0
53630,53630,INCIDENTE,MARÍLIA,SP,SBML,2015-12-13,13:50:00,0
60603,60603,INCIDENTE,LONDRINA,PR,SBLO,2015-12-13,17:46:00,0
60612,60612,ACIDENTE,BENTO GONÇALVES,RS,SSBG,2015-12-13,20:30:00,0
60783,60783,ACIDENTE,LAGES,SC,Unkown,2015-12-13,14:00:00,3
53639,53639,INCIDENTE,LOUVEIRA,SP,SDAM,2015-12-15,14:20:00,0
60609,60609,INCIDENTE GRAVE,ARAGUAÍNA,TO,SWGN,2015-12-15,13:00:00,0
60616,60616,ACIDENTE,PALOTINA,PR,Unkown,2015-12-15,20:30:00,0
60620,60620,ACIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-12-15,16:50:00,4
60645,60645,ACIDENTE,SERTÃOZINHO,SP,Unkown,2015-12-15,13:00:00,0
60608,60608,INCIDENTE,BELO HORIZONTE,MG,SBPR,2015-12-16,10:38:00,0
60625,60625,ACIDENTE,ITÁPOLIS,SP,SDIO,2015-12-17,21:30:00,1
60605,60605,INCIDENTE,UBERLÂNDIA,MG,SBUL,2015-12-18,10:25:00,0
60610,60610,INCIDENTE,JUNDIAÍ,SP,SBJD,2015-12-18,18:45:00,0
60602,60602,INCIDENTE,RIBEIRÃO PRETO,SP,SBRP,2015-12-22,06:27:00,0
60615,60615,INCIDENTE,SÃO PAULO,SP,SBMT,2015-12-22,13:07:00,0
60640,60640,INCIDENTE,CASCAVEL,PR,SBCA,2015-12-23,13:20:00,0
60641,60641,INCIDENTE,BELO HORIZONTE,MG,SBBH,2015-12-23,15:53:00,0
60632,60632,INCIDENTE GRAVE,ITABERÁ,SP,Unkown,2015-12-24,14:00:00,0
60600,60600,INCIDENTE,GUARULHOS,SP,SBGR,2015-12-25,19:00:00,0
60642,60642,INCIDENTE,SÃO FRANCISCO DO SUL,SC,SSSS,2015-12-26,16:00:00,0
60631,60631,ACIDENTE,MAÇAMBARÁ,RS,Unkown,2015-12-28,19:00:00,2
60649,60649,ACIDENTE,PORTO BELO,SC,SDEN,2015-12-31,14:00:00,0
