ocorrencia_cidade,total_recomendacoes
CANUTAMA,3
CASCAVEL,2
SÃO PAULO,8
PRIMAVERA DO LESTE,2
FAROL,4
PONTES E LACERDA,2
CURITIBA,2
SENADOR JOSÉ PORFÍRIO,5
SÃO BERNARDO DO CAMPO,2
IPERÓ,3
PORTO UNIÃO,1
CAIRU,4
RIO DO OESTE,2
ITUMBIARA,3
CORRENTINA,2
ITIQUIRA,1
SALVADOR,4
SÃO PAULO,3
CURITIBA,2
SÃO PAULO,11
BRASÍLIA,1
BELO HORIZONTE,1
TIMÓTEO,3
MANAUS,2
BELO HORIZONTE,1
RIO BRANCO,3
RIO BRANCO,2
LONDRINA,2
UIRAMUTÃ,3
CAMPO GRANDE,1
LUZIÂNIA,2
ANÁPOLIS,4
VERA CRUZ,2
RIO DE JANEIRO,3
PORTO NACIONAL,2
ANÁPOLIS,1
UNIÃO DA VITÓRIA,3
GOIÂNIA,1
REDENÇÃO,1
CAMPO VERDE,2
RECIFE,2
RESENDE,8
SALVADOR,1
ITAPETINGA,2
PORTO NACIONAL,3
CAMAÇARI,5
MANAUS,4
CASCAVEL,2
JUNDIAÍ,5
BRASÍLIA,8
CORRENTINA,9
FELIZ DESERTO,3
SÃO PAULO,2
SÃO JOSÉ DOS PINHAIS,1
NOVA MAMORÉ,9
NOVA XAVANTINA,1
SANTO ÂNGELO,2
JUNDIAÍ,2
RECIFE,1
CAMANDUCAIA,9
PAÇO DO LUMIAR,4
PONTA GROSSA,5
OLINDA,8
RIO DE JANEIRO,3
PALMAS,1
NOVO HORIZONTE,3
BRASÍLIA,1
PALMAS,1
BOITUVA,1
AFUÁ,6
MATINHA,1
SÃO FÉLIX DO XINGU,8
SANTARÉM,2
PORTO ALEGRE,1
RIO DE JANEIRO,19
GOIÂNIA,6
CACHOEIRA DO SUL,1
VITÓRIA DA CONQUISTA,3
BOA VISTA,4
VERANÓPOLIS,2
ITANHAÉM,1
ITAITUBA,9
SÃO FÉLIX DO XINGU,2
ALTO ALEGRE,2
BELÉM,6
PORTO ALEGRE,2
NOVO GAMA,1
IMPERATRIZ,2
RECIFE,1
CAMPO LARGO,2
PRADO,2
ORIXIMINÁ,2
SÃO PAULO,6
ANDARAÍ,1
URUGUAIANA,2
BRAGANÇA PAULISTA,9
IVATÉ,7
TAPURAH,2
GOIÂNIA,9
PASSO FUNDO,2
BOM JESUS DO GALHO,1
GOIÂNIA,1
LONDRINA,6
PICOS,5
SÃO PAULO,11
CRATEÚS,4
ARACAJU,9
ALEGRETE,6
RIBEIRÃO PRETO,10
CORUPÁ,4
DOM PEDRITO,3
SENADOR CANEDO,3
MOSTARDAS,9
ENVIRA,7
RIO BRANCO,8
PORTO ALEGRE,3
ALTO GARÇAS,3
PAUINI,1
CAMPO GRANDE,5
PACAJÁ,4
MIRACATU,1
CORIBE,4
ITINGA DO MARANHÃO,3
RIO DE JANEIRO,1
PEJUÇARA,5
ARAÇATUBA,3
SANTO ANTÔNIO DO LEVERGER,1
ALTAMIRA,6
SABÁUDIA,6
ARIPUANÃ,3
CORRENTINA,1
CURITIBA,2
CUIABÁ,1
CORRENTINA,3
VITÓRIA,3
CORUMBÁ DE GOIÁS,4
MARECHAL THAUMATURGO,2
ATIBAIA,1
GOIÂNIA,2
ALTO ALEGRE,2
SANTO ANDRÉ,5
SAPEZAL,2
ITÁPOLIS,11
BLUMENAU,1
CASTELO,1
LONDRINA,4
BAURU,2
MANAUS,1
BELO HORIZONTE,1
BALSA NOVA,1
ÁGUA CLARA,6
SÃO JOSÉ DO RIO PRETO,3
BREU BRANCO,1
SÃO PEDRO,3
GOIÂNIA,3
BOA VISTA,3
COARI,2
CORRENTINA,2
BELO HORIZONTE,2
JANAÚBA,1
COARI,1
CARUARU,1
AMERICANA,1
CORUMBÁ,4
PORTO SEGURO,9
RIO DE JANEIRO,10
SALVADOR,5
ARACRUZ,1
NOVO HAMBURGO,5
SALVADOR,1
ÓBIDOS,5
PORTO VELHO,2
RECIFE,23
CÁCERES,1
ILHÉUS,6
JARAGUÁ DO SUL,1
SÃO JOSÉ DOS PINHAIS,11
CAJAMAR,2
PONTA GROSSA,1
CURIONÓPOLIS,1
BELO HORIZONTE,3
CARAUARI,3
AMAJARI,4
LONDRINA,1
NOVO LINO,1
PORTO ALEGRE,2
RIO DE JANEIRO,1
MACAÉ,4
ANÁPOLIS,1
RIO DE JANEIRO,2
IGUATU,5
SÃO SEBASTIÃO,3
TIJUCAS DO SUL,3
CONCEIÇÃO DO COITÉ,1
RIO DE JANEIRO,2
SANTA MARIA,3
CURITIBA,5
ÂNGULO,2
GOIÂNIA,3
IARAS,1
ITAITUBA,7
GOIÂNIA,2
SANTARÉM,2
AVARÉ,2
MARABÁ PAULISTA,2
ARÊS,3
LONDRINA,1
CARAUARI,1
GUARULHOS,7
SÃO PAULO,5
ITACOATIARA,2
MONTENEGRO,4
NOVO HAMBURGO,2
UBERLÂNDIA,20
PORTO ALEGRE,3
ALTO ALEGRE,2
ATIBAIA,2
CARMO DO CAJURU,1
CARAUARI,1
LONDRINA,2
TRÊS RANCHOS,2
CAMPO NOVO DO PARECIS,1
SENADOR GUIOMARD,1
RIO DE JANEIRO,6
SÃO BENTO DO SUL,1
ARROIO GRANDE,1
ERECHIM,2
PORTO ALEGRE,2
IGUABA GRANDE,1
GUARULHOS,3
BRASÍLIA,2
BRASÍLIA,4
RIO DE JANEIRO,2
TASSO FRAGOSO,2
CAMPO FLORIDO,2
MACAÉ,4
RIO DE JANEIRO,4
BELÉM,3
CAMETÁ,3
MARITUBA,9
BELÉM,1
MANAUS,2
ELISEU MARTINS,2
CAMPO GRANDE,2
LUIZ ALVES,1
MANAUS,2
COARI,3
SÃO FÉLIX DO XINGU,1
BRAGANÇA PAULISTA,4
ITANHAÉM,2
JUNDIAÍ,2
MACAPÁ,2
GUARULHOS,1
GUARUJÁ,3
SÃO SEBASTIÃO DO PASSÉ,1
LENÇÓIS PAULISTA,2
MARECHAL CÂNDIDO RONDON,2
PIRANHAS,2
SÃO PAULO,1
AMARGOSA,2
DRACENA,1
ITAPIRANGA,1
SÃO PAULO,1
GOIÂNIA,1
PAÇO DO LUMIAR,2
BRASÍLIA,1
ARACATU,3
ESPINOSA,2
BOITUVA,7
SÃO PAULO,2
ANGRA DOS REIS,1
BARRO DURO,4
BEBEDOURO,2
RIO DE JANEIRO,1
JUIZ DE FORA,1
ALTO ALEGRE,1
ALTAMIRA,2
TEFÉ,3
BRASÍLIA,4
PORTO SEGURO,1
MOSSORÓ,2
MANAUS,1
TARUMIRIM,1
RIO DE JANEIRO,3
BELO HORIZONTE,3
PALMEIRA,3
PAUINI,3
ÁGUA CLARA,2
CAMPINAS,1
ACREÚNA,1
PARAUAPEBAS,1
TAPIRAMUTÁ,3
BELÉM,1
FOZ DO IGUAÇU,2
CASCAVEL,1
JUQUIÁ,3
TEFÉ,1
CATANDUVA,3
SANTA CRUZ DO ARARI,3
SENTO SÉ,1
CHAPADA DOS GUIMARÃES,1
ARUANÃ,1
ALMIRANTE TAMANDARÉ,9
SÃO PAULO,2
BAGÉ,1
RIO DE JANEIRO,1
SORRISO,1
PRIMAVERA DO LESTE,1
SANTA VITÓRIA DO PALMAR,1
URUGUAIANA,2
SÃO PAULO,2
ROSÁRIO DO SUL,1
ITÁPOLIS,2
LUCAS DO RIO VERDE,1
CAMPO FLORIDO,2
MARINGÁ,1
SÃO PAULO,1
CAMPINA GRANDE,5
GOIÂNIA,1
IPIXUNA,1
RECIFE,1
ALEGRETE,1
CÂNDIDO MOTA,2
PERDIZES,1
GUAPIAÇU,1
CHAPADA,2
ENGENHEIRO BELTRÃO,2
VILA BELA DA SANTÍSSIMA TRINDADE,3
ALMEIRIM,3
TAUBATÉ,1
CAMPO MOURÃO,1
BRASÍLIA,11
SINOP,1
ATALAIA DO NORTE,2
BELÉM,2
MARINGÁ,1
PALMAS,1
BELÉM,2
CAMPO NOVO DO PARECIS,2
RIO DE JANEIRO,5
JATAÍ,2
ITANHAÉM,1
CAMPO GRANDE,1
SÃO PAULO,1
PORTO SEGURO,1
GUARAMIRANGA,2
ENVIRA,2
PRIMAVERA DO LESTE,2
ANAJÁS,1
ANAJÁS,1
TEFÉ,2
NOVA LIMA,4
ICÉM,1
MANAUS,1
TANGARÁ DA SERRA,1
JUNDIAÍ,1
PARAGOMINAS,2
SÃO PAULO,5
MATÕES DO NORTE,3
GOIÂNIA,4
BELÉM,1
RIO DE JANEIRO,6
MARICÁ,1
BLUMENAU,1
TERESINA,1
SANTA RITA DO TRIVELATO,1
QUATRO BARRAS,1
COTEGIPE,7
RIO CLARO,1
PROMISSÃO,1
ITAPIPOCA,2
MARICÁ,2
JOINVILLE,1
MUCUGÊ,7
RIO DE JANEIRO,2
ILHÉUS,4
SAPEZAL,1
ALMEIRIM,1
JARINU,1
MANGARATIBA,2
NOVO PROGRESSO,4
SANTA CRUZ DO RIO PARDO,1
TERESINA,6
ITAQUI,3
TAPURAH,2
LAGOA FORMOSA,2
BOM JESUS,1
RECIFE,1
SANTO ÂNGELO,1
CACHOEIRA DO SUL,2
GUARUJÁ,1
SANTO ANTÔNIO DO LEVERGER,4
GARUVA,1
FORTALEZA,1
RIO DE JANEIRO,1
RIO BRANCO,1
CHAVES,1
CURITIBA,1
JACAREACANGA,1
HUMBERTO DE CAMPOS,2
POTIRENDABA,1
DOM PEDRITO,1
SANTA RITA DO ARAGUAIA,1
GUARULHOS,3
GOIÂNIA,6
SÃO DESIDÉRIO,2
OROCÓ,3
PEDRA PRETA,1
CORRENTINA,1
LUZIÂNIA,6
AQUIRAZ,2
MARABÁ,4
CACHOEIRA DO SUL,4
SANTA INÊS,1
SINOP,1
COARI,6
ARUANÃ,2
BELÉM,5
ARUANÃ,3
CRUZ ALTA,1
BELO HORIZONTE,3
FLORIANÓPOLIS,1
BOA VISTA DO RAMOS,1
MONTENEGRO,1
SANTOS,13
GOIANIRA,1
PIRAJUÍ,2
MANAUS,1
TANGARÁ DA SERRA,3
FAMA,1
PORTO SEGURO,1
BOQUIRA,1
PARAGUAÇU PAULISTA,1
BRASÍLIA,5
JUATUBA,1
TATUÍ,2
CAMPO GRANDE,2
BRAGANÇA PAULISTA,1
RORAINÓPOLIS,1
CIDADE GAÚCHA,3
LINS,1
CAMPO GRANDE,1
SÃO BORJA,1
ÁGUA BOA,1
PRIMAVERA DO LESTE,1
ARROIO GRANDE,4
SALVADOR,3
TOLEDO,6
SANTA MÔNICA,2
BAIXA GRANDE DO RIBEIRO,1
JOINVILLE,1
TAPIRA,1
ITAPIRA,1
PORTO BELO,2
RIO DE JANEIRO,2
MAUÉS,1
CARAPICUÍBA,5
FLORIANÓPOLIS,1
CAMPINA GRANDE DO SUL,2
MARINGÁ,1
BRASÍLIA,2
ANÁPOLIS,3
CATANDUVA,1
TIETÊ,1
CABECEIRA GRANDE,1
PACARAIMA,2
ARACAJU,1
CAMBARÁ,1
IBATEGUARA,3
SANTO ANTÔNIO DE GOIÁS,1
ROCHEDO,7
VIÇOSA,1
ATALAIA DO NORTE,1
SÃO LUÍS,1
GUARATINGUETÁ,1
NOVO HAMBURGO,1
OURO PRETO,2
PIRACICABA,2
SALVADOR,3
CAUCAIA,8
MACAÉ,2
BLUMENAU,1
SANTA INÊS,3
CAUCAIA,2
CHAPADA DOS GUIMARÃES,1
RIO VERDE,1
LONDRINA,2
MANAUS,1
CRUZ ALTA,2
GOIÂNIA,1
ITARIRI,2
GOIÂNIA,1
SÃO FÉLIX DO XINGU,3
BELO HORIZONTE,4
GOIÂNIA,1
GOIÂNIA,1
MACEIÓ,6
SANTO ANTÔNIO DO LEVERGER,1
JATAÍ,1
PORTO VELHO,1
BRAGANÇA PAULISTA,1
TEFÉ,4
BALSAS,1
SIRINHAÉM,2
MANAUS,1
MIRACATU,1
GARIBALDI,2
JUNDIAÍ,1
TRINDADE,3
AMERICANA,1
AGUAÍ,1
LAGES,3
RIO DE JANEIRO,4
ITÁPOLIS,1
MAÇAMBARÁ,2
CAMPO FLORIDO,1
URUGUAIANA,3
ASSIS,1
BARRA BONITA,1
OSÓRIO,4
VARJÃO DE MINAS,1
LONDRINA,1
MESÓPOLIS,1
TOROPI,2
ITANHAÉM,2
LAGOA DA CONFUSÃO,2
OEIRAS,1
CARACARAÍ,1
BARREIRINHAS,1
AMAJARI,2
BOA VISTA,1
PONTA GROSSA,2
PORTO SEGURO,1
REDENÇÃO,2
UNAÍ,1
GOIANÁ,3
CAMPO MAGRO,2
FLORIANÓPOLIS,2
JUNDIAÍ,2
NOVA LIMA,1
CAMPO GRANDE,2
PIRACICABA,1
LÁBREA,2
MANAUS,1
SÃO JOSÉ DO RIO PRETO,2
PONTA GROSSA,1
CURITIBA,3
JUQUIÁ,1
ALEGRETE,1
CARACARAÍ,1
RIO NEGRINHO,2
SANTO AMARO DA IMPERATRIZ,1
TAPERA,2
LAJEADO GRANDE,4
CARUARU,1
SÃO LOURENÇO DA SERRA,2
MANAUS,2
BRAGANÇA PAULISTA,1
ITAITUBA,1
ERECHIM,1
SANTA VITÓRIA DO PALMAR,3
TABATINGA,2
MARAÚ,1
GUARAPARI,1
URUGUAIANA,1
PALMARES DO SUL,1
MONTIVIDIU,1
GUARAPUAVA,1
URUGUAIANA,1
RIO BRILHANTE,1
RIO GRANDE,1
PARATY,2
CAÇU,1
GUAÍBA,2
SÃO SEPÉ,1
REDENÇÃO,2
RESTINGA SECA,1
IPUÃ,1
CARAVELAS,1
SÃO FÉLIX DO XINGU,3
VITÓRIA,12
SÃO PAULO,1
FLORIANÓPOLIS,3
BENTO GONÇALVES,2
SÃO PAULO,1
ATIBAIA,1
SOROCABA,1
POÇOS DE CALDAS,2
LAGES,1
FRANCISCO BELTRÃO,2
MANAUS,1
SANTARÉM,1
SÃO SEBASTIÃO DA BOA VISTA,2
NOVO HAMBURGO,1
MUCURI,3
FEIJÓ,3
CURITIBA,3
SÃO LUÍS DE MONTES BELOS,1
FORMOSA,1
SÃO JOSÉ DOS CAMPOS,1
RIO DE JANEIRO,1
ATIBAIA,1
MARINGÁ,2
ITAITUBA,4
ALTO PARAÍSO DE GOIÁS,3
CANUTAMA,1
ORÓS,2
GOIÁS,1
FOZ DO IGUAÇU,3
SÃO PAULO,1
ARARI,2
UBARANA,1
MARINGÁ,1
TELÊMACO BORBA,1
TUCUMÃ,3
NAVEGANTES,1
GOIÂNIA,1
UBATUBA,3
SÃO LOURENÇO DO SUL,2
DOM PEDRITO,4
DOM PEDRITO,4
QUATRO IRMÃOS,2
RECIFE,9
INACIOLÂNDIA,1
ARROIO GRANDE,2
RIO DE JANEIRO,4
ITAITUBA,2
ARROIO GRANDE,2
RIBEIRÃO CASCALHEIRA,1
ITAPETININGA,1
SÃO DESIDÉRIO,2
NOVO HORIZONTE,2
TANGARÁ DA SERRA,1
BRASÍLIA,2
MANAUS,2
QUADRA,1
AGUDO,1
SÃO DESIDÉRIO,3
URUÇUÍ,1
CIANORTE,1
ORIXIMINÁ,2
ARAÇATUBA,1
CANELA,2
SANTANA DO ARAGUAIA,1
TERESÓPOLIS,3
JANDAIA,2
BRASÍLIA,9
CAMPO GRANDE,4
ELDORADO DO SUL,4
RECURSOLÂNDIA,1
BARÃO DE MELGAÇO,2
BARCELOS,7
OURILÂNDIA DO NORTE,1
PARAGOMINAS,1
QUARTO CENTENÁRIO,1
CHAPADÃO DO CÉU,4
SALTO DE PIRAPORA,1
ITACOATIARA,1
MANAUS,1
CAÇAPAVA DO SUL,1
FORTALEZA,1
ITAITUBA,1
BAURU,2
ITÁPOLIS,6
GUARATUBA,2
CAIRU,2
PONTA GROSSA,2
CHORÓ,2
ELDORADO DO SUL,2
CUNHA,1
INHAMBUPE,2
SANTA RITA,2
ARAÇATUBA,1
PASSO FUNDO,2
MARINGÁ,1
BRAGANÇA PAULISTA,2
LAPA,1
CRUZEIRO DO SUL,2
ITAITUBA,2
SÃO PAULO DE OLIVENÇA,2
MACEIÓ,1
ARACAJU,1
ARROIO GRANDE,3
RIO VERDE DE MATO GROSSO,1
CASCAVEL,1
SIDROLÂNDIA,1
GUAÍRA,1
SALVADOR,2
AVARÉ,2
CARAUARI,8
BARCELOS,2
SÃO PAULO,4
SÃO DESIDÉRIO,1
RIO DE JANEIRO,3
CAMPINAS,3
CAFEZAL DO SUL,1
BIRITIBA-MIRIM,1
BELO HORIZONTE,2
ESTÂNCIA,4
CRUZEIRO DO SUL,1
TERESINA,2
EUNÁPOLIS,4
LEME,1
COROMANDEL,1
PATROCÍNIO,2
PORTO VELHO,1
CORRENTINA,3
